points: customPlane
(0.000000,0.000000,0.000000)
(0.000000,0.000000,0.050000)
(0.000000,0.000000,0.100000)
(0.000000,0.000000,0.150000)
(0.000000,0.000000,0.200000)
(0.000000,0.000000,0.250000)
(0.000000,0.000000,0.300000)
(0.000000,0.000000,0.350000)
(0.000000,0.000000,0.400000)
(0.000000,0.000000,0.450000)
(-0.025446,-0.333187,-0.493844)
(-0.018007,-0.330770,-0.444460)
(-0.010568,-0.328353,-0.395075)
(-0.003129,-0.325936,-0.345691)
(0.004310,-0.323519,-0.296307)
(0.011749,-0.321102,-0.246922)
(0.019188,-0.318685,-0.197538)
(0.026627,-0.316268,-0.148153)
(0.034066,-0.313851,-0.098769)
(0.041505,-0.311434,-0.049384)
(0.048943,-0.309017,0.000000)
(0.056382,-0.306600,0.049384)
(0.063821,-0.304183,0.098769)
(0.071260,-0.301766,0.148153)
(0.078699,-0.299349,0.197538)
(0.086138,-0.296932,0.246922)
(0.093577,-0.294515,0.296307)
(0.101016,-0.292098,0.345691)
(0.108455,-0.289681,0.395075)
(0.115894,-0.287264,0.444460)
(0.065983,-0.678603,-0.475528)
(0.078483,-0.669521,-0.427975)
(0.090983,-0.660440,-0.380423)
(0.103483,-0.651358,-0.332870)
(0.115983,-0.642276,-0.285317)
(0.128483,-0.633194,-0.237764)
(0.140983,-0.624112,-0.190211)
(0.153483,-0.615031,-0.142658)
(0.165983,-0.605949,-0.095106)
(0.178483,-0.596867,-0.047553)
(0.190983,-0.587785,0.000000)
(0.203483,-0.578703,0.047553)
(0.215983,-0.569622,0.095106)
(0.228483,-0.560540,0.142658)
(0.240983,-0.551458,0.190211)
(0.253483,-0.542376,0.237764)
(0.265983,-0.533295,0.285317)
(0.278483,-0.524213,0.332870)
(0.290983,-0.515131,0.380423)
(0.303483,-0.506049,0.427975)
(0.278790,-0.992660,-0.445503)
(0.292133,-0.974296,-0.400953)
(0.305475,-0.955931,-0.356403)
(0.318818,-0.937567,-0.311852)
(0.332160,-0.919203,-0.267302)
(0.345503,-0.900839,-0.222752)
(0.358845,-0.882474,-0.178201)
(0.372187,-0.864110,-0.133651)
(0.385530,-0.845746,-0.089101)
(0.398872,-0.827381,-0.044550)
(0.412215,-0.809017,0.000000)
(0.425557,-0.790653,0.044550)
(0.438900,-0.772288,0.089101)
(0.452242,-0.753924,0.133651)
(0.465585,-0.735560,0.178201)
(0.478927,-0.717195,0.222752)
(0.492269,-0.698831,0.267302)
(0.505612,-0.680467,0.311852)
(0.518954,-0.662103,0.356403)
(0.532297,-0.643738,0.400953)
(0.600165,-1.230565,-0.404508)
(0.609247,-1.202614,-0.364058)
(0.618329,-1.174663,-0.323607)
(0.627411,-1.146712,-0.283156)
(0.636492,-1.118762,-0.242705)
(0.645574,-1.090811,-0.202254)
(0.654656,-1.062860,-0.161803)
(0.663738,-1.034909,-0.121353)
(0.672819,-1.006958,-0.080902)
(0.681901,-0.979007,-0.040451)
(0.690983,-0.951057,0.000000)
(0.700065,-0.923106,0.040451)
(0.709147,-0.895155,0.080902)
(0.718228,-0.867204,0.121353)
(0.727310,-0.839253,0.161803)
(0.736392,-0.811302,0.202254)
(0.745474,-0.783351,0.242705)
(0.754555,-0.755401,0.283156)
(0.763637,-0.727450,0.323607)
(0.772719,-0.699499,0.364058)
(1.000000,-1.353553,-0.353553)
(1.000000,-1.318198,-0.318198)
(1.000000,-1.282843,-0.282843)
(1.000000,-1.247487,-0.247487)
(1.000000,-1.212132,-0.212132)
(1.000000,-1.176777,-0.176777)
(1.000000,-1.141421,-0.141421)
(1.000000,-1.106066,-0.106066)
(1.000000,-1.070711,-0.070711)
(1.000000,-1.035355,-0.035355)
(1.000000,-1.000000,0.000000)
(1.000000,-0.964645,0.035355)
(1.000000,-0.929289,0.070711)
(1.000000,-0.893934,0.106066)
(1.000000,-0.858579,0.141421)
(1.000000,-0.823223,0.176777)
(1.000000,-0.787868,0.212132)
(1.000000,-0.752513,0.247487)
(1.000000,-0.717157,0.282843)
(1.000000,-0.681802,0.318198)
(1.434017,-1.335767,-0.293893)
(1.421517,-1.297296,-0.264503)
(1.409017,-1.258825,-0.235114)
(1.396517,-1.220354,-0.205725)
(1.384017,-1.181883,-0.176336)
(1.371517,-1.143412,-0.146946)
(1.359017,-1.104941,-0.117557)
(1.346517,-1.066470,-0.088168)
(1.334017,-1.027999,-0.058779)
(1.321517,-0.989528,-0.029389)
(1.309017,-0.951057,0.000000)
(1.296517,-0.912585,0.029389)
(1.284017,-0.874114,0.058779)
(1.271517,-0.835643,0.088168)
(1.259017,-0.797172,0.117557)
(1.246517,-0.758701,0.146946)
(1.234017,-0.720230,0.176336)
(1.221517,-0.681759,0.205725)
(1.209017,-0.643288,0.235114)
(1.196517,-0.604817,0.264503)
(1.849645,-1.169437,-0.226995)
(1.823459,-1.133395,-0.204296)
(1.797273,-1.097353,-0.181596)
(1.771087,-1.061311,-0.158897)
(1.744901,-1.025269,-0.136197)
(1.718715,-0.989227,-0.113498)
(1.692529,-0.953185,-0.090798)
(1.666343,-0.917143,-0.068099)
(1.640157,-0.881101,-0.045399)
(1.613971,-0.845059,-0.022700)
(1.587785,-0.809017,0.000000)
(1.561599,-0.772975,0.022700)
(1.535413,-0.736933,0.045399)
(1.509227,-0.700891,0.068099)
(1.483041,-0.664849,0.090798)
(1.456855,-0.628807,0.113498)
(1.430669,-0.592765,0.136197)
(1.404483,-0.556723,0.158897)
(1.378297,-0.520681,0.181596)
(1.352111,-0.484639,0.204296)
(2.193727,-0.867294,-0.154508)
(2.155256,-0.839343,-0.139058)
(2.116785,-0.811392,-0.123607)
(2.078314,-0.783441,-0.108156)
(2.039843,-0.755490,-0.092705)
(2.001372,-0.727540,-0.077254)
(1.962901,-0.699589,-0.061803)
(1.924430,-0.671638,-0.046353)
(1.885959,-0.643687,-0.030902)
(1.847488,-0.615736,-0.015451)
(1.809017,-0.587785,0.000000)
(1.770546,-0.559834,0.015451)
(1.732075,-0.531884,0.030902)
(1.693604,-0.503933,0.046353)
(1.655133,-0.475982,0.061803)
(1.616662,-0.448031,0.077254)
(1.578191,-0.420080,0.092705)
(1.539720,-0.392129,0.108156)
(1.501249,-0.364178,0.123607)
(1.462778,-0.336228,0.139058)
(2.420730,-0.461623,-0.078217)
(2.373763,-0.446363,-0.070396)
(2.326795,-0.431102,-0.062574)
(2.279828,-0.415841,-0.054752)
(2.232861,-0.400581,-0.046930)
(2.185893,-0.385320,-0.039109)
(2.138926,-0.370059,-0.031287)
(2.091959,-0.354799,-0.023465)
(2.044991,-0.339538,-0.015643)
(1.998024,-0.324278,-0.007822)
(1.951057,-0.309017,0.000000)
(1.904089,-0.293756,0.007822)
(1.857122,-0.278496,0.015643)
(1.810154,-0.263235,0.023465)
(1.763187,-0.247974,0.031287)
(1.716220,-0.232714,0.039109)
(1.669252,-0.217453,0.046930)
(1.622285,-0.202193,0.054752)
(1.575318,-0.186932,0.062574)
(1.528350,-0.171671,0.070396)
lines: customPlane.lines
(1.500000,0.000000,0.000000)(1.481383,0.156411,-0.078217)(0.156863,0.839216,0.266667)
(1.500000,0.000000,0.000000)(1.550000,0.000000,0.000000)(0.156863,0.839216,0.266667)
(1.550000,0.000000,0.000000)(1.528350,0.171671,-0.070396)(0.156863,0.839216,0.266667)
(1.550000,0.000000,0.000000)(1.600000,0.000000,0.000000)(0.156863,0.839216,0.266667)
(1.550000,0.000000,0.000000)(1.481383,0.156411,-0.078217)(0.156863,0.839216,0.266667)
(1.600000,0.000000,0.000000)(1.575318,0.186932,-0.062574)(0.156863,0.839216,0.266667)
(1.600000,0.000000,0.000000)(1.650000,0.000000,0.000000)(0.156863,0.839216,0.266667)
(1.600000,0.000000,0.000000)(1.528350,0.171671,-0.070396)(0.156863,0.839216,0.266667)
(1.650000,0.000000,0.000000)(1.622285,0.202193,-0.054752)(0.156863,0.839216,0.266667)
(1.650000,0.000000,0.000000)(1.700000,0.000000,0.000000)(0.156863,0.839216,0.266667)
(1.650000,0.000000,0.000000)(1.575318,0.186932,-0.062574)(0.156863,0.839216,0.266667)
(1.700000,0.000000,0.000000)(1.669252,0.217453,-0.046930)(0.156863,0.839216,0.266667)
(1.700000,0.000000,0.000000)(1.750000,0.000000,0.000000)(0.156863,0.839216,0.266667)
(1.700000,0.000000,0.000000)(1.622285,0.202193,-0.054752)(0.156863,0.839216,0.266667)
(1.750000,0.000000,0.000000)(1.716220,0.232714,-0.039109)(0.156863,0.839216,0.266667)
(1.750000,0.000000,0.000000)(1.800000,0.000000,0.000000)(0.156863,0.839216,0.266667)
(1.750000,0.000000,0.000000)(1.669252,0.217453,-0.046930)(0.156863,0.839216,0.266667)
(1.800000,0.000000,0.000000)(1.763187,0.247974,-0.031287)(0.156863,0.839216,0.266667)
(1.800000,0.000000,0.000000)(1.850000,0.000000,0.000000)(0.156863,0.839216,0.266667)
(1.800000,0.000000,0.000000)(1.716220,0.232714,-0.039109)(0.156863,0.839216,0.266667)
(1.850000,0.000000,0.000000)(1.810154,0.263235,-0.023465)(0.156863,0.839216,0.266667)
(1.850000,0.000000,0.000000)(1.900000,0.000000,0.000000)(0.156863,0.839216,0.266667)
(1.850000,0.000000,0.000000)(1.763187,0.247974,-0.031287)(0.156863,0.839216,0.266667)
(1.900000,0.000000,0.000000)(1.857122,0.278496,-0.015643)(0.156863,0.839216,0.266667)
(1.900000,0.000000,0.000000)(1.950000,0.000000,0.000000)(0.156863,0.839216,0.266667)
(1.900000,0.000000,0.000000)(1.810154,0.263235,-0.023465)(0.156863,0.839216,0.266667)
(1.950000,0.000000,0.000000)(1.904089,0.293756,-0.007822)(0.156863,0.839216,0.266667)
(1.950000,0.000000,0.000000)(2.000000,0.000000,0.000000)(0.156863,0.839216,0.266667)
(1.950000,0.000000,0.000000)(1.857122,0.278496,-0.015643)(0.156863,0.839216,0.266667)
(2.000000,0.000000,0.000000)(1.951057,0.309017,0.000000)(0.156863,0.839216,0.266667)
(2.000000,0.000000,0.000000)(2.050000,0.000000,0.000000)(0.156863,0.839216,0.266667)
(2.000000,0.000000,0.000000)(1.904089,0.293756,-0.007822)(0.156863,0.839216,0.266667)
(2.050000,0.000000,0.000000)(1.998024,0.324278,0.007822)(0.156863,0.839216,0.266667)
(2.050000,0.000000,0.000000)(2.100000,0.000000,0.000000)(0.156863,0.839216,0.266667)
(2.050000,0.000000,0.000000)(1.951057,0.309017,0.000000)(0.156863,0.839216,0.266667)
(2.100000,0.000000,0.000000)(2.044991,0.339538,0.015643)(0.156863,0.839216,0.266667)
(2.100000,0.000000,0.000000)(2.150000,0.000000,0.000000)(0.156863,0.839216,0.266667)
(2.100000,0.000000,0.000000)(1.998024,0.324278,0.007822)(0.156863,0.839216,0.266667)
(2.150000,0.000000,0.000000)(2.091959,0.354799,0.023465)(0.156863,0.839216,0.266667)
(2.150000,0.000000,0.000000)(2.200000,0.000000,0.000000)(0.156863,0.839216,0.266667)
(2.150000,0.000000,0.000000)(2.044991,0.339538,0.015643)(0.156863,0.839216,0.266667)
(2.200000,0.000000,0.000000)(2.138926,0.370059,0.031287)(0.156863,0.839216,0.266667)
(2.200000,0.000000,0.000000)(2.250000,0.000000,0.000000)(0.156863,0.839216,0.266667)
(2.200000,0.000000,0.000000)(2.091959,0.354799,0.023465)(0.156863,0.839216,0.266667)
(2.250000,0.000000,0.000000)(2.185893,0.385320,0.039109)(0.156863,0.839216,0.266667)
(2.250000,0.000000,0.000000)(2.300000,0.000000,0.000000)(0.156863,0.839216,0.266667)
(2.250000,0.000000,0.000000)(2.138926,0.370059,0.031287)(0.156863,0.839216,0.266667)
(2.300000,0.000000,0.000000)(2.232861,0.400581,0.046930)(0.156863,0.839216,0.266667)
(2.300000,0.000000,0.000000)(2.350000,0.000000,0.000000)(0.156863,0.839216,0.266667)
(2.300000,0.000000,0.000000)(2.185893,0.385320,0.039109)(0.156863,0.839216,0.266667)
(2.350000,0.000000,0.000000)(2.279828,0.415841,0.054752)(0.156863,0.839216,0.266667)
(2.350000,0.000000,0.000000)(2.400000,0.000000,0.000000)(0.156863,0.839216,0.266667)
(2.350000,0.000000,0.000000)(2.232861,0.400581,0.046930)(0.156863,0.839216,0.266667)
(2.400000,0.000000,0.000000)(2.326795,0.431102,0.062574)(0.156863,0.839216,0.266667)
(2.400000,0.000000,0.000000)(2.450000,0.000000,0.000000)(0.156863,0.839216,0.266667)
(2.400000,0.000000,0.000000)(2.279828,0.415841,0.054752)(0.156863,0.839216,0.266667)
(2.450000,0.000000,0.000000)(2.373763,0.446363,0.070396)(0.156863,0.839216,0.266667)
(2.450000,0.000000,0.000000)(2.326795,0.431102,0.062574)(0.156863,0.839216,0.266667)
(1.481383,0.156411,-0.078217)(1.424307,0.308277,-0.154508)(0.156863,0.839216,0.266667)
(1.481383,0.156411,-0.078217)(1.528350,0.171671,-0.070396)(0.156863,0.839216,0.266667)
(1.528350,0.171671,-0.070396)(1.462778,0.336228,-0.139058)(0.156863,0.839216,0.266667)
(1.528350,0.171671,-0.070396)(1.575318,0.186932,-0.062574)(0.156863,0.839216,0.266667)
(1.528350,0.171671,-0.070396)(1.424307,0.308277,-0.154508)(0.156863,0.839216,0.266667)
(1.575318,0.186932,-0.062574)(1.501249,0.364178,-0.123607)(0.156863,0.839216,0.266667)
(1.575318,0.186932,-0.062574)(1.622285,0.202193,-0.054752)(0.156863,0.839216,0.266667)
(1.575318,0.186932,-0.062574)(1.462778,0.336228,-0.139058)(0.156863,0.839216,0.266667)
(1.622285,0.202193,-0.054752)(1.539720,0.392129,-0.108156)(0.156863,0.839216,0.266667)
(1.622285,0.202193,-0.054752)(1.669252,0.217453,-0.046930)(0.156863,0.839216,0.266667)
(1.622285,0.202193,-0.054752)(1.501249,0.364178,-0.123607)(0.156863,0.839216,0.266667)
(1.669252,0.217453,-0.046930)(1.578191,0.420080,-0.092705)(0.156863,0.839216,0.266667)
(1.669252,0.217453,-0.046930)(1.716220,0.232714,-0.039109)(0.156863,0.839216,0.266667)
(1.669252,0.217453,-0.046930)(1.539720,0.392129,-0.108156)(0.156863,0.839216,0.266667)
(1.716220,0.232714,-0.039109)(1.616662,0.448031,-0.077254)(0.156863,0.839216,0.266667)
(1.716220,0.232714,-0.039109)(1.763187,0.247974,-0.031287)(0.156863,0.839216,0.266667)
(1.716220,0.232714,-0.039109)(1.578191,0.420080,-0.092705)(0.156863,0.839216,0.266667)
(1.763187,0.247974,-0.031287)(1.655133,0.475982,-0.061803)(0.156863,0.839216,0.266667)
(1.763187,0.247974,-0.031287)(1.810154,0.263235,-0.023465)(0.156863,0.839216,0.266667)
(1.763187,0.247974,-0.031287)(1.616662,0.448031,-0.077254)(0.156863,0.839216,0.266667)
(1.810154,0.263235,-0.023465)(1.693604,0.503933,-0.046353)(0.156863,0.839216,0.266667)
(1.810154,0.263235,-0.023465)(1.857122,0.278496,-0.015643)(0.156863,0.839216,0.266667)
(1.810154,0.263235,-0.023465)(1.655133,0.475982,-0.061803)(0.156863,0.839216,0.266667)
(1.857122,0.278496,-0.015643)(1.732075,0.531884,-0.030902)(0.156863,0.839216,0.266667)
(1.857122,0.278496,-0.015643)(1.904089,0.293756,-0.007822)(0.156863,0.839216,0.266667)
(1.857122,0.278496,-0.015643)(1.693604,0.503933,-0.046353)(0.156863,0.839216,0.266667)
(1.904089,0.293756,-0.007822)(1.770546,0.559834,-0.015451)(0.156863,0.839216,0.266667)
(1.904089,0.293756,-0.007822)(1.951057,0.309017,0.000000)(0.156863,0.839216,0.266667)
(1.904089,0.293756,-0.007822)(1.732075,0.531884,-0.030902)(0.156863,0.839216,0.266667)
(1.951057,0.309017,0.000000)(1.809017,0.587785,0.000000)(0.156863,0.839216,0.266667)
(1.951057,0.309017,0.000000)(1.998024,0.324278,0.007822)(0.156863,0.839216,0.266667)
(1.951057,0.309017,0.000000)(1.770546,0.559834,-0.015451)(0.156863,0.839216,0.266667)
(1.998024,0.324278,0.007822)(1.847488,0.615736,0.015451)(0.156863,0.839216,0.266667)
(1.998024,0.324278,0.007822)(2.044991,0.339538,0.015643)(0.156863,0.839216,0.266667)
(1.998024,0.324278,0.007822)(1.809017,0.587785,0.000000)(0.156863,0.839216,0.266667)
(2.044991,0.339538,0.015643)(1.885959,0.643687,0.030902)(0.156863,0.839216,0.266667)
(2.044991,0.339538,0.015643)(2.091959,0.354799,0.023465)(0.156863,0.839216,0.266667)
(2.044991,0.339538,0.015643)(1.847488,0.615736,0.015451)(0.156863,0.839216,0.266667)
(2.091959,0.354799,0.023465)(1.924430,0.671638,0.046353)(0.156863,0.839216,0.266667)
(2.091959,0.354799,0.023465)(2.138926,0.370059,0.031287)(0.156863,0.839216,0.266667)
(2.091959,0.354799,0.023465)(1.885959,0.643687,0.030902)(0.156863,0.839216,0.266667)
(2.138926,0.370059,0.031287)(1.962901,0.699589,0.061803)(0.156863,0.839216,0.266667)
(2.138926,0.370059,0.031287)(2.185893,0.385320,0.039109)(0.156863,0.839216,0.266667)
(2.138926,0.370059,0.031287)(1.924430,0.671638,0.046353)(0.156863,0.839216,0.266667)
(2.185893,0.385320,0.039109)(2.001372,0.727540,0.077254)(0.156863,0.839216,0.266667)
(2.185893,0.385320,0.039109)(2.232861,0.400581,0.046930)(0.156863,0.839216,0.266667)
(2.185893,0.385320,0.039109)(1.962901,0.699589,0.061803)(0.156863,0.839216,0.266667)
(2.232861,0.400581,0.046930)(2.039843,0.755490,0.092705)(0.156863,0.839216,0.266667)
(2.232861,0.400581,0.046930)(2.279828,0.415841,0.054752)(0.156863,0.839216,0.266667)
(2.232861,0.400581,0.046930)(2.001372,0.727540,0.077254)(0.156863,0.839216,0.266667)
(2.279828,0.415841,0.054752)(2.078314,0.783441,0.108156)(0.156863,0.839216,0.266667)
(2.279828,0.415841,0.054752)(2.326795,0.431102,0.062574)(0.156863,0.839216,0.266667)
(2.279828,0.415841,0.054752)(2.039843,0.755490,0.092705)(0.156863,0.839216,0.266667)
(2.326795,0.431102,0.062574)(2.116785,0.811392,0.123607)(0.156863,0.839216,0.266667)
(2.326795,0.431102,0.062574)(2.373763,0.446363,0.070396)(0.156863,0.839216,0.266667)
(2.326795,0.431102,0.062574)(2.078314,0.783441,0.108156)(0.156863,0.839216,0.266667)
(2.373763,0.446363,0.070396)(2.155256,0.839343,0.139058)(0.156863,0.839216,0.266667)
(2.373763,0.446363,0.070396)(2.116785,0.811392,0.123607)(0.156863,0.839216,0.266667)
(1.424307,0.308277,-0.154508)(1.325925,0.448597,-0.226995)(0.156863,0.839216,0.266667)
(1.424307,0.308277,-0.154508)(1.462778,0.336228,-0.139058)(0.156863,0.839216,0.266667)
(1.462778,0.336228,-0.139058)(1.352111,0.484639,-0.204296)(0.156863,0.839216,0.266667)
(1.462778,0.336228,-0.139058)(1.501249,0.364178,-0.123607)(0.156863,0.839216,0.266667)
(1.462778,0.336228,-0.139058)(1.325925,0.448597,-0.226995)(0.156863,0.839216,0.266667)
(1.501249,0.364178,-0.123607)(1.378297,0.520681,-0.181596)(0.156863,0.839216,0.266667)
(1.501249,0.364178,-0.123607)(1.539720,0.392129,-0.108156)(0.156863,0.839216,0.266667)
(1.501249,0.364178,-0.123607)(1.352111,0.484639,-0.204296)(0.156863,0.839216,0.266667)
(1.539720,0.392129,-0.108156)(1.404483,0.556723,-0.158897)(0.156863,0.839216,0.266667)
(1.539720,0.392129,-0.108156)(1.578191,0.420080,-0.092705)(0.156863,0.839216,0.266667)
(1.539720,0.392129,-0.108156)(1.378297,0.520681,-0.181596)(0.156863,0.839216,0.266667)
(1.578191,0.420080,-0.092705)(1.430669,0.592765,-0.136197)(0.156863,0.839216,0.266667)
(1.578191,0.420080,-0.092705)(1.616662,0.448031,-0.077254)(0.156863,0.839216,0.266667)
(1.578191,0.420080,-0.092705)(1.404483,0.556723,-0.158897)(0.156863,0.839216,0.266667)
(1.616662,0.448031,-0.077254)(1.456855,0.628807,-0.113498)(0.156863,0.839216,0.266667)
(1.616662,0.448031,-0.077254)(1.655133,0.475982,-0.061803)(0.156863,0.839216,0.266667)
(1.616662,0.448031,-0.077254)(1.430669,0.592765,-0.136197)(0.156863,0.839216,0.266667)
(1.655133,0.475982,-0.061803)(1.483041,0.664849,-0.090798)(0.156863,0.839216,0.266667)
(1.655133,0.475982,-0.061803)(1.693604,0.503933,-0.046353)(0.156863,0.839216,0.266667)
(1.655133,0.475982,-0.061803)(1.456855,0.628807,-0.113498)(0.156863,0.839216,0.266667)
